Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristicV1_margin,Our_margin,Blom_margin,heuristicV1_runtime,Our_runtime,Blom_runtime,Margin_Blom=Ours,Upper_bound_correct,HeuristicV1_equl_margin,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_blom_lb_calls,Blom_Leaf_node_explored
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,malopolskie,0,0,0,0.0,0.0016992999999985159,0.006993100000002528,0.15946090000000623,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,victoria,10621,10621,5311.0,5311.0,0.0009800999999995952,0.13216399999999595,1.8990735,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,uusimaa,0,0,0,0.0,0.0022378999999972393,0.01141359999999736,0.24427940000000348,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,phaket,0,0,0,0.0,0.0015017999999997755,0.00495710000000571,0.23570120000000117,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,manila,10621,10621,5311.0,5311.0,0.00349220000000372,0.19479929999999968,1.8484695000000002,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,western australia,13737,13737,6869.0,6869.0,0.0010528999999976918,1.7146171999999993,1.1652241000000032,1,1,0,36,137,379,138,342,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,phnom penh,0,0,0,0.0,0.0019707999999951653,0.006600300000002335,0.1594777000000036,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,nonthaburi,0,0,0,0.0,0.0022671000000045183,0.008475500000002967,0.1769861000000006,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,ostergotlands lan,0,0,0,0.0,0.0031973000000036222,0.011125399999997398,0.16334459999999495,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,alicante,0,0,0,0.0,0.003239000000000658,0.012990699999996025,0.19894840000000613,1,1,1,0,31,1,32,0,1
